,file_name,hyperparameter,profit,elapsed_time,peak_memory,avg_memory
222,set_4306200_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.7225561360738887, 'max_depth': 8, 'subsample': 0.7742639716618855, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",56410.89490000001,1155.647667,15379.2578125,13353.663106715425
223,set_4306200_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.3290545262013951, 'max_depth': 2, 'subsample': 0.753862468659476, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",4838.240000000001,277.296389,4609.64453125,4583.034923041045
224,set_4306200_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.18274108146159426, 'max_depth': 7, 'subsample': 0.9583078211469669, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4470.06,270.669974,5849.89453125,5849.61328125
225,set_4306200_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.18274108146159426, 'max_depth': 7, 'subsample': 0.9583078211469669, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4452.590000000001,270.670218,5849.89453125,5849.61328125
226,set_4306250_ANN_complex_IOA_meta.pkl,"[15, 22, 0.012690034166599475, 14, 10, 32, 'tanh']",36429.989700000006,986.911968,2929.86328125,2480.9062409577546
227,set_4306250_ANN_complex_SOAnp_meta.pkl,"[10, 22, 0.01126166312043084, 43, 10, 16, 'tanh']",57420.05209999999,1018.044793,10328.59765625,8306.946858723959
228,set_4306250_ANN_complex_SOAp_meta.pkl,"[10, 22, 0.01126166312043084, 43, 10, 16, 'tanh']",57520.576799999995,1029.015787,6238.7421875,4142.142597087379
229,set_4306250_ANN_simple_IOA_meta.pkl,"[6, 18, 0.01083333271650759, 28, 10, 32, 'relu']",4955.02,1251.87264,3462.2265625,2849.457125786544
230,set_4306250_ANN_simple_SOAnp_meta.pkl,"[3, 11, 0.9547569568703762, 36, 10, 128, 'sigmoid']",4795.3,944.49162,4651.953125,4329.507085900238
231,set_4306250_ANN_simple_SOAp_meta.pkl,"[3, 11, 0.9547569568703762, 36, 10, 128, 'sigmoid']",4745.85,944.491847,4651.953125,4329.507085900238
232,set_4306250_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.4730626998056734, 'max_depth': 4, 'subsample': 0.8244651873881212, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",58692.8199,200.913773,2732.9140625,2694.193359375
233,set_4306250_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.6389478124983092, 'max_depth': 9, 'subsample': 0.5099496451749426, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",55150.5472,1052.85146,19087.94140625,17069.389967105264
234,set_4306250_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.6389478124983092, 'max_depth': 9, 'subsample': 0.5099496451749426, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",55134.195499999994,1032.202453,14992.56640625,12971.611826795213
235,set_4306250_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.7334091905953734, 'max_depth': 2, 'subsample': 0.7624886709211386, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",4988.0599999999995,275.435782,4361.54296875,4350.235987103175
236,set_4306250_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.6978899427233387, 'max_depth': 3, 'subsample': 0.5195315034651261, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4773.71,260.605839,5427.34765625,5422.98046875
237,set_4306250_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.6978899427233387, 'max_depth': 3, 'subsample': 0.5195315034651261, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4717.01,260.606245,5427.34765625,5422.98046875
238,set_4306300_ANN_complex_IOA_meta.pkl,"[8, 14, 0.011797199759392061, 31, 10, 128, 'tanh']",38026.617999999995,1055.966467,3500.45703125,2760.7298368566176
239,set_4306300_ANN_complex_SOAnp_meta.pkl,"[15, 1, 0.5715107758323271, 42, 10, 32, 'sigmoid']",57070.192800000004,1120.215174,11023.765625,9015.676788015464
240,set_4306300_ANN_complex_SOAp_meta.pkl,"[15, 1, 0.5715107758323271, 42, 10, 32, 'sigmoid']",57134.04080000001,1133.251683,6960.15625,4880.205174814357
241,set_4306300_ANN_simple_IOA_meta.pkl,"[5, 13, 0.009078816324557771, 31, 10, 64, 'relu']",4604.88,786.707049,3038.7578125,2547.0673669918997
242,set_4306300_ANN_simple_SOAnp_meta.pkl,"[6, 17, 0.19790391731758197, 33, 10, 16, 'tanh']",4356.429999999999,1162.348903,5413.68359375,4640.391903748507
243,set_4306300_ANN_simple_SOAp_meta.pkl,"[6, 17, 0.19790391731758197, 33, 10, 16, 'tanh']",4400.9,1162.349208,5413.68359375,4640.391903748507
244,set_4306300_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.4999678037328706, 'max_depth': 6, 'subsample': 0.3509813480912606, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",59855.546,1338.161226,16337.44140625,16182.004258164414
245,set_4306300_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.6796988275151967, 'max_depth': 8, 'subsample': 0.9916729827041056, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",55207.1248,1137.811006,19545.546875,17541.369015957447
246,set_4306300_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.6796988275151967, 'max_depth': 8, 'subsample': 0.9916729827041056, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",55219.84300000001,1116.435911,15490.68359375,13486.026678856382
247,set_4306300_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.4253670216607439, 'max_depth': 3, 'subsample': 0.4114030511069225, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",4537.219999999999,307.842091,4867.9375,4835.8219350961535
248,set_4306300_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.4625015903606181, 'max_depth': 2, 'subsample': 0.9233065616880943, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4268.46,317.985491,6024.046875,6024.015625
249,set_4306300_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.4625015903606181, 'max_depth': 2, 'subsample': 0.9233065616880943, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4235.3099999999995,317.985694,6024.046875,6024.015625
250,set_430650_ANN_complex_IOA_meta.pkl,"[1, 30, 0.0026835855206459942, 20, 10, 64, 'relu']",62931.7786,968.94508,3291.453125,2575.0014499780445
251,set_430650_ANN_complex_SOAnp_meta.pkl,"[3, 28, 0.14081918559462686, 43, 10, 64, 'tanh']",61241.52019999999,1513.206116,16245.00390625,14219.495641447369
252,set_430650_ANN_complex_SOAp_meta.pkl,"[3, 28, 0.14081918559462686, 43, 10, 64, 'tanh']",61241.5922,1548.125519,12159.1953125,10090.440439755155
253,set_430650_ANN_simple_IOA_meta.pkl,"[8, 11, 0.004908865391395418, 14, 10, 16, 'relu']",5329.98,1093.96596,3395.48046875,2741.4284216662027
254,set_430650_ANN_simple_SOAnp_meta.pkl,"[8, 28, 1.800990971759719e-05, 21, 10, 16, 'relu']",5287.290000000001,1348.774147,5000.44921875,4491.985943446717
255,set_430650_ANN_simple_SOAp_meta.pkl,"[8, 28, 1.800990971759719e-05, 21, 10, 16, 'relu']",5271.909999999999,1348.775359,5000.44921875,4491.985943446717
256,set_430650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.4964590864090908, 'max_depth': 5, 'subsample': 0.6207111907952224, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",61455.12269999999,1659.576647,16691.015625,16589.109635416666
257,set_430650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.6457940763806276, 'max_depth': 7, 'subsample': 0.3771433130840294, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",59698.3173,1600.545804,25515.0078125,23508.147814162236
258,set_430650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.6457940763806276, 'max_depth': 7, 'subsample': 0.3771433130840294, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",59752.7201,1598.127457,21449.45703125,19434.149095394736
259,set_430650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.30592795577246334, 'max_depth': 3, 'subsample': 0.6369970753887138, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5309.46,277.047058,4503.7421875,4494.9365234375
260,set_430650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.3530708875489148, 'max_depth': 3, 'subsample': 0.8277410006012054, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5184.6900000000005,304.279789,5960.9140625,5960.7890625
261,set_430650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.3530708875489148, 'max_depth': 3, 'subsample': 0.8277410006012054, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5178.59,304.279848,5960.9140625,5960.7890625
262,set_4306510no_ANN_complex_IOA_meta.pkl,"[2, 19, 0.0014304156247707015, 49, 10, 16, 'sigmoid']",44004.82990000001,1289.555637,3137.3984375,2690.909707717438
263,set_4306510no_ANN_complex_SOAnp_meta.pkl,"[6, 30, 0.01642549377370071, 25, 10, 16, 'relu']",61449.41580000001,984.922912,12350.6015625,10274.604838709678
264,set_4306510no_ANN_complex_SOAp_meta.pkl,"[6, 30, 0.01642549377370071, 25, 10, 16, 'relu']",61389.7253,1000.153175,8242.65625,6159.428252551021
265,set_4306510no_ANN_simple_IOA_meta.pkl,"[12, 25, 0.0017003953306273275, 32, 10, 16, 'relu']",5348.9400000000005,1231.032845,4022.18359375,3095.2922466175764
266,set_4306510no_ANN_simple_SOAnp_meta.pkl,"[3, 2, 0.17062576486796924, 29, 10, 128, 'sigmoid']",5268.18,1105.14221,5212.4375,4729.321616267788
267,set_4306510no_ANN_simple_SOAp_meta.pkl,"[3, 2, 0.17062576486796924, 29, 10, 128, 'sigmoid']",5268.030000000001,1105.141949,5212.4375,4729.321616267788
268,set_4306510no_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.48602585610213167, 'max_depth': 5, 'subsample': 0.6347987310244531, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",61647.8805,1162.546601,12773.70703125,12726.245132211538
269,set_4306510no_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.9182777204307531, 'max_depth': 5, 'subsample': 0.7687439766795665, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",60948.384300000005,1161.278182,20762.60546875,18730.135294596355
270,set_4306510no_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.9182777204307531, 'max_depth': 5, 'subsample': 0.7687439766795665, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",60945.36959999999,1157.573839,16684.98828125,14664.906907894738
271,set_4306510no_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.6197196911119355, 'max_depth': 2, 'subsample': 0.9963981630987291, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5297.04,312.345923,4778.7109375,4768.698424258475
272,set_4306510no_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.4458491023905886, 'max_depth': 3, 'subsample': 0.9409412834960762, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5234.57,281.371598,5938.125,5937.421875
273,set_4306510no_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.4458491023905886, 'max_depth': 3, 'subsample': 0.9409412834960762, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5222.09,281.371863,5938.125,5937.421875
274,set_4306510_ANN_complex_IOA_meta.pkl,"[14, 14, 0.0026032499514461916, 41, 10, 16, 'tanh']",62538.0786,931.743844,2576.42578125,2218.039076808608
275,set_4306510_ANN_complex_SOAnp_meta.pkl,"[8, 6, 0.14239895692359744, 50, 10, 64, 'sigmoid']",61569.02230000001,908.75962,10838.4609375,8809.132648026316
276,set_4306510_ANN_complex_SOAp_meta.pkl,"[8, 6, 0.14239895692359744, 50, 10, 64, 'sigmoid']",61589.72110000001,921.169108,6748.6953125,4659.1191015625
277,set_4306510_ANN_simple_IOA_meta.pkl,"[3, 14, 0.007286930876540329, 27, 10, 32, 'relu']",5462.07,869.372685,2661.0859375,2260.1601237880886
278,set_4306510_ANN_simple_SOAnp_meta.pkl,"[14, 30, 0.0007465027094919178, 46, 10, 16, 'tanh']",5373.68,1194.290109,4302.890625,3905.516289801168
279,set_4306510_ANN_simple_SOAp_meta.pkl,"[14, 30, 0.0007465027094919178, 46, 10, 16, 'tanh']",5349.77,1194.290733,4302.890625,3905.516289801168
280,set_4306510_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.49893981065282367, 'max_depth': 4, 'subsample': 0.6411455837215889, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",61234.496699999996,375.998244,4594.53515625,4511.043082801095
281,set_4306510_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.815028722819433, 'max_depth': 9, 'subsample': 0.9949859848302436, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",60551.787200000006,1133.749136,19412.0,17397.77255544355
282,set_4306510_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.815028722819433, 'max_depth': 9, 'subsample': 0.9949859848302436, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",60547.592700000016,1115.268487,15348.046875,13322.217699932795
283,set_4306510_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.22394467833395926, 'max_depth': 2, 'subsample': 0.7680547644740703, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5445.039999999999,268.589271,3945.26953125,3934.9237998188405
284,set_4306510_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.7014862382703204, 'max_depth': 8, 'subsample': 0.7989359554977005, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4851.98,238.399446,5100.94140625,5047.23828125
285,set_4306510_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.7014862382703204, 'max_depth': 8, 'subsample': 0.7989359554977005, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",4855.95,238.399222,5100.94140625,5047.234375
286,set_4306520no_ANN_complex_IOA_meta.pkl,"[13, 16, 0.003560240165079555, 50, 10, 64, 'tanh']",62041.200000000004,1129.300365,3683.4921875,2756.4047194564046
287,set_4306520no_ANN_complex_SOAnp_meta.pkl,"[8, 4, 0.18812330727634352, 38, 10, 16, 'sigmoid']",61969.202000000005,1399.253767,13011.03125,10984.240359042553
288,set_4306520no_ANN_complex_SOAp_meta.pkl,"[8, 4, 0.18812330727634352, 38, 10, 16, 'sigmoid']",61977.2739,1419.302166,8930.26953125,6862.910319010417
289,set_4306520no_ANN_simple_IOA_meta.pkl,"[6, 9, 0.02575909736169016, 17, 10, 16, 'relu']",5380.6,1016.314384,3175.484375,2571.3599204881657
290,set_4306520no_ANN_simple_SOAnp_meta.pkl,"[3, 15, 0.06177524247094803, 43, 10, 16, 'tanh']",5306.05,1349.802793,4742.515625,4386.289678053766
291,set_4306520no_ANN_simple_SOAp_meta.pkl,"[3, 15, 0.06177524247094803, 43, 10, 16, 'tanh']",5316.249999999999,1349.802785,4742.515625,4386.289678053766
292,set_4306520no_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.49251734318362794, 'max_depth': 5, 'subsample': 0.8802739943249359, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",62313.21000000001,1176.865851,13416.6875,13354.351430084746
293,set_4306520no_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.9320470142596845, 'max_depth': 9, 'subsample': 0.5077106150263606, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",60301.9061,1264.148659,21477.3671875,19458.046999667553
294,set_4306520no_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.9320470142596845, 'max_depth': 9, 'subsample': 0.5077106150263606, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",60308.9249,1262.641282,17436.01171875,15420.339391447369
295,set_4306520no_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.37403786419546103, 'max_depth': 2, 'subsample': 0.5474739064507698, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5364.56,322.06625,4392.2265625,4379.480985753677
296,set_4306520no_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.2331320682032577, 'max_depth': 3, 'subsample': 0.8699215138816733, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5281.999999999999,269.1937,5360.265625,5330.83203125
297,set_4306520no_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.2331320682032577, 'max_depth': 3, 'subsample': 0.8699215138816733, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5262.74,269.194232,5360.265625,5330.83203125
298,set_4306520_ANN_complex_IOA_meta.pkl,"[5, 1, 0.018644024630084546, 49, 10, 16, 'tanh']",61226.258299999994,1295.56228,2820.953125,2479.120637260017
299,set_4306520_ANN_complex_SOAnp_meta.pkl,"[1, 19, 0.01455883233837876, 33, 10, 16, 'sigmoid']",62308.78080000001,1002.126501,10829.7421875,8817.799534574468
300,set_4306520_ANN_complex_SOAp_meta.pkl,"[1, 19, 0.01455883233837876, 33, 10, 16, 'sigmoid']",62312.2554,1013.899107,6764.20703125,4660.810566603535
301,set_4306520_ANN_simple_IOA_meta.pkl,"[15, 12, 0.05881914947806496, 41, 10, 128, 'relu']",5510.389999999999,1010.547985,3946.63671875,2918.102507024605
302,set_4306520_ANN_simple_SOAnp_meta.pkl,"[0, 30, 0.026352691879884486, 44, 10, 16, 'relu']",5428.92,1171.069536,5520.0703125,4904.81640625
303,set_4306520_ANN_simple_SOAp_meta.pkl,"[0, 30, 0.026352691879884486, 44, 10, 16, 'relu']",5399.199999999999,1171.06974,5520.0703125,4904.76171875
304,set_4306520_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.4978936852886372, 'max_depth': 5, 'subsample': 0.8269433745527779, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",61989.37030000001,1108.175556,12225.4375,12158.375118371212
305,set_4306520_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.4578404682447067, 'max_depth': 6, 'subsample': 0.5288456099785849, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",61660.376400000016,1091.435186,19359.61328125,17337.399583899456
306,set_4306520_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.4578404682447067, 'max_depth': 6, 'subsample': 0.5288456099785849, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",61621.8164,1071.691597,15284.3984375,13261.060122282608
307,set_4306520_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.5976968912436076, 'max_depth': 3, 'subsample': 0.44696726247847596, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5429.35,347.854283,5217.00390625,5200.107150607639
308,set_4306520_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.4485800097487085, 'max_depth': 9, 'subsample': 0.6208400913095327, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5029.53,313.575215,6360.41796875,6358.15625
309,set_4306520_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.4485800097487085, 'max_depth': 9, 'subsample': 0.6208400913095327, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5042.83,313.575449,6360.41796875,6358.04296875
310,set_4306530no_ANN_complex_IOA_meta.pkl,"[1, 18, 0.005604904056798343, 27, 10, 32, 'tanh']",64221.177599999995,915.640248,3163.76953125,2444.1630253054823
311,set_4306530no_ANN_complex_SOAnp_meta.pkl,"[11, 2, 0.35741015498029727, 32, 10, 128, 'relu']",62367.2872,1329.061075,12727.453125,10700.692927631579
312,set_4306530no_ANN_complex_SOAp_meta.pkl,"[11, 2, 0.35741015498029727, 32, 10, 128, 'relu']",62359.0067,1344.511315,8632.25,6570.58678318299
313,set_4306530no_ANN_simple_IOA_meta.pkl,"[9, 29, 0.004537137167850285, 45, 10, 16, 'relu']",5421.82,1001.698226,3029.58203125,2435.8073336693546
314,set_4306530no_ANN_simple_SOAnp_meta.pkl,"[12, 9, 0.4615967029609648, 34, 10, 128, 'relu']",5326.92,952.006387,5376.36328125,4593.92578125
315,set_4306530no_ANN_simple_SOAp_meta.pkl,"[12, 9, 0.4615967029609648, 34, 10, 128, 'relu']",5116.46,952.006738,5376.36328125,4593.921875
316,set_4306530no_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.49459956438748176, 'max_depth': 4, 'subsample': 0.4626328791478674, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",62746.621999999996,1116.939006,13038.015625,12999.400472689076
317,set_4306530no_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.10725971790820646, 'max_depth': 9, 'subsample': 0.3970737796070173, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62173.82669999999,1241.376435,21236.01171875,19205.612212171054
318,set_4306530no_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.10725971790820646, 'max_depth': 9, 'subsample': 0.3970737796070173, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62183.37100000001,1239.566985,17201.18359375,15169.990419407895
319,set_4306530no_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.22202023923132097, 'max_depth': 2, 'subsample': 0.9623859277216088, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5408.299999999999,294.552114,4890.5078125,4774.455640889831
320,set_4306530no_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.2387766163742353, 'max_depth': 3, 'subsample': 0.9694015619649414, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5340.209999999999,286.243119,6136.78515625,6136.6953125
321,set_4306530no_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.2387766163742353, 'max_depth': 3, 'subsample': 0.9694015619649414, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5305.67,286.243203,6136.78515625,6136.6953125
322,set_4306530_ANN_complex_IOA_meta.pkl,"[12, 1, 0.027529253216707007, 47, 10, 16, 'relu']",64028.27840000001,1020.079469,3385.1484375,2744.200692160088
323,set_4306530_ANN_complex_SOAnp_meta.pkl,"[6, 23, 0.006521958963736011, 50, 10, 32, 'sigmoid']",62472.7541,1149.067595,12768.41796875,10718.355260970744
324,set_4306530_ANN_complex_SOAp_meta.pkl,"[6, 23, 0.006521958963736011, 50, 10, 32, 'sigmoid']",62491.528999999995,1167.125266,8676.74609375,6596.896310334158
325,set_4306530_ANN_simple_IOA_meta.pkl,"[11, 8, 0.07071676716722645, 16, 10, 128, 'relu']",5550.29,1093.585299,3493.90625,2847.81607756877
326,set_4306530_ANN_simple_SOAnp_meta.pkl,"[10, 29, 0.1475602400043163, 32, 10, 64, 'tanh']",5464.820000000001,1203.938385,5692.28515625,5011.5
327,set_4306530_ANN_simple_SOAp_meta.pkl,"[10, 29, 0.1475602400043163, 32, 10, 64, 'tanh']",5441.700000000001,1203.938595,5692.28515625,5011.45703125
328,set_4306530_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.49977569535739536, 'max_depth': 4, 'subsample': 0.8964461528198762, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",62396.0025,1210.712842,13198.39453125,13142.796933740601
329,set_4306530_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.8392425079558021, 'max_depth': 6, 'subsample': 0.7965115527956067, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",61668.17730000001,316.281124,11346.1796875,9316.685231854839
330,set_4306530_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.8392425079558021, 'max_depth': 6, 'subsample': 0.7965115527956067, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",61665.58520000001,328.560007,7281.30859375,5192.585172358247
